1844	LWyJOqikyXU	01:17:33	КН	Тому шо там, де вони сьогодні приймуть від них ліки, то завтра, відповідно, вони будуть лікувати і обслуговувати поранених військових окупантів. Про такі речі мало хто говорить. 
1846	LWyJOqikyXU	01:17:50	КН	Е, здебільшого зараз ефір був про мілітарку і тому інше, але таких речей, не тільки медичних, дуже багато, оскільки там залишається наших людей по совісті і по духу, не виїжджають, наприклад, по причині того, шо... Там, мені певні головлікарі в Херсонській області каже: "Якшо я зараз виїду, то орієнтуючись на мене, виїде весь персонал звідти.
1848	LWyJOqikyXU	01:18:20	КН	Просто встануть і підуть по домам, або вийдуть за межі області. Така змога є". То вони там залишаються як місіонери фактично. Тому в найближчому майбутньому, або від імені фонду, або якимось іншим чином, я вас, друзі-волонтери, в тому числі буду просити донитити на конкретні запити, конкретні проекти того, шо я раніше не робив.
1850	LWyJOqikyXU	01:18:50	КН	Е, ласкаво просимо. От шо хотів сказати, тому шо ви всі про мілітарку та про мілітарку.
1853	LWyJOqikyXU	01:18:57	ВС	Угу. Дякую дуже. Юлік, давай, якщо ти хочеш шось сказати, швиденько.
1855	LWyJOqikyXU	01:18:57	OBNO	Раз-раз…
1857	LWyJOqikyXU	01:18:57	ВС	Вітаю. Все ще погано, але краще.
1859	LWyJOqikyXU	01:18:57	OBNO	%%% Ну... А зараз?
1862	LWyJOqikyXU	01:19:10	ВС	Ну, с-сойде, давай.
1865	LWyJOqikyXU	01:19:13	OBNO	Вот. Короче, вітаю друзі – карателі. В мене інфа по... цей-во,… по тим, хто імігрує до Європи, власне, до Сєтії, до Сєтії. Значить, в мене… Може, Валєра знає, може, ні. Я не пам'ятаю просто, це давно було. Вот. В мене на Москві була така сім'я знайомих, Олександр і в нього дружина Юля.
